Gene_name;Ints-1_average;Ints-2_average;ints-3_average;ints-4_average;ints-5_average;ints-6_average;ints-7_average;ints-8_average;Ints-9_average;Ints-10_average;Ints-11_average;Ints-12_average;Ints-13_average;Accession;Wormbase Gene ID;Sequence name;Description;Cellular_compartment;Human_ortholog
aars-2;1;0;0;0;0;0;0;0;0;0;0;0;0;O01541;WBGene00000197;F28H1.3;0;0;HGNC:20
abcf-2;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EFG4;WBGene00012097;T27E9.7;0;0;HGNC:71
abcf-3;1;0;0;0;0;0;0;0;0;0;0;0;0;Q20306;WBGene00018339;F42A10.1;0;0;HGNC:72
abts-3;0;0;0;0;1;0;0;0;0;0;0;0;0;Q8MQ15;WBGene00019018;F57F10.1;0;0;HGNC:16438
acdh-12;1;0;0;0;0;0;0;0;0;0;0;0;0;Q19057;WBGene00017125;E04F6.5;0;0;HGNC:92
aco-1;1;0;0;0;0;0;0;0;0;0;0;0;0;Q23500;WBGene00000040;ZK455.1;0;0;HGNC:117
acox-1.5;0;0;0;0;0;0;0;0;1;0;0;0;0;P34355;WBGene00008167;C48B4.1;0;0;HGNC:119
acp-6;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9GUF2;WBGene00022245;Y73B6BL.24;0;0;N.A.
acs-19;0;0;0;0;0;0;1;0;0;0;0;0;0;Q65ZB8;WBGene00007969;C36A4.9;0;0;HGNC:15814
alg-2;0;0;0;1;0;0;0;0;0;0;0;0;0;Q86B39;WBGene00000106;T07D3.7;0;0;HGNC:3262
algn-13;0;0;0;1;0;0;0;0;0;0;0;0;0;P92012;WBGene00011193;R10D12.12;0;0;HGNC:30881
alh-13;0;0;0;0;0;0;1;0;0;0;0;0;0;P54889;WBGene00011938;T22H6.2;0;0;HGNC:9722
alh-5;0;0;0;0;0;0;0;0;0;0;1;0;0;O44555;WBGene00000111;T08B1.3;0;0;HGNC:405
alx-1;0;0;0;0;0;0;1;0;0;0;0;0;0;P34552;WBGene00007010;R10E12.1;0;0;HGNC:8766
aps-1;0;0;0;0;0;0;0;0;0;0;1;0;0;O16369;WBGene00000159;F29G9.3;0;0;HGNC:559
ard-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q19102;WBGene00000181;F01G4.2;0;0;HGNC:4800
arf-1;1;0;0;0;0;0;0;0;0;0;0;0;0;Q10943;WBGene00000182;B0336.2;0;0;HGNC:652
arf-5;1;0;0;0;0;0;0;0;0;0;0;0;0;G5EFK4;WBGene00000183;F57H12.1;0;0;HGNC:655
arp-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9NA98;WBGene00013168;Y53F4B.22;0;0;HGNC:168
art-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9N5Y2;WBGene00000198;C15F1.6;0;0;HGNC:4551
arx-2;0;0;0;0;0;0;1;0;0;0;0;0;0;P53489;WBGene00000200;K07C5.1;0;0;HGNC:169
asg-2;0;0;0;0;0;0;0;0;0;0;0;0;1;Q18803;WBGene00000210;C53B7.4;0;0;HGNC:14247
asna-1;0;0;0;1;0;0;0;0;0;0;0;0;0;P30632;WBGene00014025;ZK637.5;0;0;HGNC:752
asp-4;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21966;WBGene00000217;R12H7.2;0;0;HGNC:2529
atp-3;0;0;0;0;0;0;0;0;1;0;0;0;0;P91283;WBGene00000230;F27C1.7;0;0;HGNC:850
atp-4;0;0;0;0;0;0;1;0;0;0;0;0;0;O16517;WBGene00020275;T05H4.12;0;0;HGNC:847
B0495.9;0;0;0;1;0;0;0;0;0;0;0;0;0;Q09218;WBGene00015208;B0495.9;0;0;N.A.
bckd-1B;0;0;0;1;0;0;0;0;0;0;0;0;0;Q93619;WBGene00006518;F27D4.5;0;0;HGNC:987
bre-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q18801;WBGene00000266;C53B4.7;0;0;HGNC:4369
C01G10.9;0;0;0;0;0;0;0;0;0;0;1;0;0;Q93169;WBGene00007236;C01G10.9;0;0;HGNC:28469
C14B9.10;0;0;0;0;0;0;1;0;0;0;0;0;0;Q8MNV8;WBGene00015755;C14B9.10;0;0;HGNC:30863
C16A3.5;0;0;0;0;0;0;1;0;0;0;0;0;0;Q18036;WBGene00015810;C16A3.5;0;0;HGNC:7704
C24A3.2;0;0;0;0;0;0;1;0;0;0;0;0;0;H2KYZ3;WBGene00016033;C24A3.2;0;0;N.A.
C25H3.7;0;0;0;1;0;0;0;0;0;0;0;0;0;Q8MQC1;WBGene00016116;C25H3.7;0;0;N.A.
C28H8.3;0;0;0;0;0;0;1;0;0;0;0;0;0;Q09475;WBGene00016194;C28H8.3;0;0;HGNC:25942
C29F7.3;0;0;0;0;0;0;1;0;0;0;0;0;0;O17622;WBGene00007812;C29F7.3;0;0;HGNC:18170
C30G12.2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q09486;WBGene00016274;C30G12.2;0;0;N.A.
C31H5.6;0;0;0;0;0;0;0;0;0;0;1;0;0;B3WFZ3/B3WFZ4;WBGene00007857;C31H5.6;0;0;HGNC:932
C43E11.9;1;0;0;0;0;0;0;0;0;0;0;0;0;P91154;WBGene00016607;C43E11.9;0;0;HGNC:24328
C55A6.3;0;0;0;1;0;0;0;0;0;0;0;0;0;P90778;WBGene00008332;C55A6.3;0;0;HGNC:1549
cal-5;0;0;0;0;0;0;1;0;0;0;0;0;0;Q18136;WBGene00006861;C24H10.5;0;0;N.A.
cand-1;0;0;0;0;0;0;1;0;0;0;0;0;0;G5ED41;WBGene00013606;Y102A5A.1;0;0;HGNC:30689
cas-1;0;0;0;1;0;0;0;0;0;0;0;0;0;H2L023;WBGene00000294;F41G4.2;0;0;HGNC:20039
ccg-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9NA39;WBGene00000370;Y73F8A.6;0;0;N.A.
cct-3;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9N4J8;WBGene00018782;F54A3.3;0;0;HGNC:1616
cct-5;0;0;0;0;0;0;1;0;0;0;0;0;0;P47209;WBGene00000380;C07G2.3;0;0;HGNC:1618
cct-7;0;0;0;0;0;0;1;0;0;0;0;0;0;Q86S29;WBGene00020391;T10B5.5;0;0;HGNC:1622
cdc-48.1;0;0;0;0;0;0;1;0;0;0;0;0;0;P54811;WBGene00007352;C06A1.1;0;0;HGNC:12666
cdc-48.2;0;0;0;1;0;0;0;0;0;0;0;0;0;P54812;WBGene00008053;C41C4.8;0;0;HGNC:12666
cgh-1;0;0;0;0;0;0;0;1;0;0;0;0;0;Q95YF3;WBGene00000479;C07H6.5;0;0;HGNC:2747
chc-1;0;0;0;0;0;0;0;1;0;0;0;0;0;P34574;WBGene00011867;T20G5.1;0;0;HGNC:2092
cif-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q94261;WBGene00019543;K08F11.3;0;0;HGNC:24460
clp-1;1;0;0;0;0;0;0;0;0;0;0;0;0;P34308;WBGene00000542;C06G4.2;0;0;HGNC:1476
cnb-1;0;0;0;0;0;1;0;0;0;0;0;0;0;H9G2Y1;WBGene00000554;F55C10.1;0;0;HGNC:9317
col-93;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9U348;WBGene00000668;W05B2.5;0;0;N.A.
copb-2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q20168;WBGene00009542;F38E11.5;0;0;HGNC:2232
cox-4;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9U329;WBGene00012354;W09C5.8;0;0;HGNC:2265
cox-6A;0;0;0;0;0;0;1;0;0;0;0;0;0;Q20779;WBGene00006519;F54D8.2;0;0;HGNC:2277
cox-6C;0;0;0;0;0;0;0;0;1;0;0;0;0;O76367;WBGene00017926;F29C4.2;0;0;N.A.
cpt-1;1;0;0;0;0;0;0;0;0;0;0;0;0;Q9U2F2;WBGene00012907;Y46G5A.17;0;0;HGNC:2328
cpt-2;0;0;0;0;0;1;0;0;0;0;0;0;0;G5EFE6;WBGene00011122;R07H5.2;0;0;HGNC:2330
cpt-3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9N3N3;WBGene00021703;Y48G9A.10;0;0;N.A.
cul-1;0;1;0;0;0;0;0;0;0;0;0;0;0;Q17389;WBGene00000836;D2045.6;0;0;HGNC:2551
cul-3;0;0;0;0;0;0;0;0;0;0;1;0;0;Q17391;WBGene00000838;Y108G3AL.1;0;0;HGNC:2553
cyn-12;0;0;0;1;0;0;0;0;0;0;0;0;0;Q18445;WBGene00000888;C34D4.12;0;0;HGNC:9260
cyn-3;0;0;0;1;0;0;0;0;0;0;0;0;0;P52011;WBGene00000879;Y75B12B.5;0;0;HGNC:9253
cysl-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q93244;WBGene00007653;C17G1.7;0;0;N.A.
cysl-2;0;0;0;0;0;0;0;0;1;0;0;0;0;O45679;WBGene00010759;K10H10.2;0;0;N.A.
dao-3;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21285;WBGene00000929;K07E3.3;0;0;HGNC:7434
ddo-1;0;0;0;1;0;0;0;0;0;0;0;0;0;C8JQS2;WBGene00008127;C47A10.5;0;0;HGNC:2671
dhrs-4;0;0;0;0;0;0;0;0;0;0;0;0;1;G5EGA6;WBGene00010063;F54F3.4;0;0;N.A.
dhs-28;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21481;WBGene00000991;M03A8.1;0;0;HGNC:5213
dhs-3;0;0;0;1;0;0;0;0;0;0;0;0;0;A5JYX5;WBGene00000967;T02E1.5;0;0;HGNC:30311
dhs-30;0;0;0;0;0;0;1;0;0;0;0;0;0;Q65ZI3;WBGene00000993;T25G12.7;0;0;HGNC:24547
dif-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q27257;WBGene00000996;F49E8.5;0;0;HGNC:1421
dis-3;0;0;0;0;0;0;0;0;0;0;1;0;0;Q17632;WBGene00001001;C04G2.6;0;0;HGNC:20604
djr-1.1;0;0;0;0;0;0;1;0;0;0;0;0;0;P90994;WBGene00015184;B0432.2;0;0;HGNC:16369
djr-1.2;0;0;0;0;0;0;0;0;0;0;0;0;1;O16228;WBGene00016789;C49G7.11;0;0;HGNC:16369
dlat-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q19749;WBGene00009082;F23B12.5;0;0;HGNC:2896
dnj-29;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9U1V9;WBGene00001047;Y63D3A.6;0;0;HGNC:21082
dylt-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q19416;WBGene00008764;F13G3.4;0;0;HGNC:11694
ebp-3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9GRZ0;WBGene00007062;Y59A8B.9;0;0;HGNC:6891
ech-1.2;0;0;0;0;1;0;0;0;0;0;0;0;0;Q9BIC3;WBGene00020347;T08B2.7;0;0;HGNC:4801
ech-5;0;0;0;1;0;0;0;0;0;0;0;0;0;O45106;WBGene00001154;F56B3.5;0;0;HGNC:890
edc-4;0;0;0;1;0;0;0;0;0;0;0;0;0;Q8ITV7;WBGene00021551;Y44E3A.6;0;0;HGNC:17157
egl-45;0;0;0;0;0;1;0;0;0;0;0;0;0;P34339;WBGene00001209;C27D11.1;0;0;HGNC:3271
eif-2gamma;1;0;0;0;0;0;0;0;0;0;0;0;0;Q95XR0;WBGene00021466;Y39G10AR.8;0;0;HGNC:3267
eif-3.E;0;0;0;0;0;0;0;0;1;0;0;0;0;O61820;WBGene00001228;B0511.10;0;0;HGNC:3277
eif-3.I;0;0;0;1;0;0;0;0;0;0;0;0;0;Q965S8;WBGene00001232;Y74C10AR.1;0;0;HGNC:3272
eif-3.J;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9XWP7;WBGene00012738;Y40B1B.5;0;0;HGNC:3270
emc-2;0;0;0;1;0;0;0;0;0;0;0;0;0;O76630;WBGene00021973;Y57G7A.10;0;0;HGNC:28963
emr-1;0;0;0;1;0;0;0;0;0;0;0;0;0;O01971;WBGene00001309;M01D7.6;0;0;HGNC:18725
endu-1;0;0;0;0;0;0;0;0;0;0;1;0;0;Q21109;WBGene00010488;K02A11.3;0;0;HGNC:14369
eppl-1;0;0;0;1;0;0;0;0;0;0;0;0;0;P91408;WBGene00020139;T01B11.2;0;0;HGNC:14404
erfa-1;1;0;0;0;0;0;0;0;0;0;0;0;0;O16520;WBGene00020269;T05H4.6;0;0;HGNC:3477
erfa-3;0;0;0;0;0;0;1;0;0;0;0;0;0;O45622;WBGene00010405;H19N07.1;0;0;HGNC:4621
exc-15;0;0;0;0;0;0;0;1;0;0;0;0;0;Q22352;WBGene00020369;T08H10.1;0;0;N.A.
F01G10.5;0;0;0;0;0;0;1;0;0;0;0;0;0;O17763;WBGene00008508;F01G10.5;0;0;N.A.
F14E5.2;0;0;0;0;0;1;0;0;0;0;0;0;0;Q19459;WBGene00008800;F14E5.2;0;0;HGNC:4316
F21D5.1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q19680;WBGene00009006;F21D5.1;0;0;HGNC:8907
F23C8.5;0;0;0;0;1;0;0;0;0;0;0;0;0;Q9TXI4;WBGene00017734;F23C8.5;0;0;HGNC:3482
F25H2.6;0;0;0;0;0;0;1;0;0;0;0;0;0;Q93569;WBGene00009120;F25H2.6;0;0;HGNC:2205
F28C6.8;0;0;0;1;0;0;0;0;0;0;0;0;0;Q93622;WBGene00009207;F28C6.8;0;0;HGNC:26965
F35D11.4;0;0;0;1;0;0;0;0;0;0;0;0;0;Q20034;WBGene00018045;F35D11.4;0;0;N.A.
F36A2.7;0;0;0;0;0;0;0;0;1;0;0;0;0;P90860;WBGene00009454;F36A2.7;0;0;N.A.
F41D9.2;0;0;0;1;0;0;0;0;0;0;0;0;0;H2KZN7;WBGene00018282;F41D9.2;0;0;N.A.
F42F12.4;0;0;0;0;0;0;1;0;0;0;0;0;0;Q20340;WBGene00009636;F42F12.4;0;0;HGNC:30576
F42G8.10;0;0;0;0;0;1;0;0;0;0;0;0;0;O44509;WBGene00018361;F42G8.10;0;0;HGNC:20372
F44G4.2;0;0;0;0;0;0;0;0;1;0;0;0;0;Q20412;WBGene00009712;F44G4.2;0;0;HGNC:7697
F49C12.7;0;0;0;0;0;0;0;1;0;0;0;0;0;Q27GQ5;WBGene00009877;F49C12.7;0;0;N.A.
F52C9.3;0;0;0;0;0;0;0;0;0;0;1;0;0;Q10123;WBGene00018674;F52C9.3;0;0;HGNC:21869
F53C11.3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q93761;WBGene00009973;F53C11.3;0;0;HGNC:2753
F54A3.5;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9N4K0;WBGene00018784;F54A3.5;0;0;HGNC:32068
F54D5.7;0;0;0;0;0;0;0;1;0;0;0;0;0;Q20772;WBGene00010052;F54D5.7;0;0;HGNC:4189
F56B3.11;0;0;0;0;0;0;1;0;0;0;0;0;0;H2L085;WBGene00018934;F56B3.11;0;0;HGNC:25010
fah-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q94272;WBGene00019620;K10C2.4;0;0;HGNC:3579
far-2;0;0;0;0;0;1;0;0;0;0;0;0;0;P34383;WBGene00001386;F02A9.3;0;0;N.A.
far-3;0;0;0;0;0;1;0;0;0;0;0;0;0;Q19478;WBGene00001387;F15B9.1;0;0;N.A.
fasn-1;0;0;0;0;0;0;1;0;0;0;0;0;0;P91871;WBGene00009342;F32H2.5;0;0;HGNC:3594
fmo-3;0;0;0;1;0;0;0;0;0;0;0;0;0;A0A1X7RC69;WBGene00001478;Y39A1A.19;0;0;HGNC:3769
gale-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q564Q1;WBGene00008132;C47B2.6;0;0;HGNC:4116
gars-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q8I711;WBGene00001744;T10F2.1;0;0;HGNC:4162
gcn-1;0;0;0;0;0;0;1;0;0;0;0;0;0;B3CJ34;WBGene00021697;Y48G9A.3;0;0;HGNC:4199
ger-1;0;0;0;1;0;0;0;0;0;0;0;0;0;G5EER4;WBGene00019813;R01H2.5;0;0;HGNC:12390
gfat-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q95QM8;WBGene00008546;F07A11.2;0;0;HGNC:4241
gfat-2;0;0;0;0;1;0;0;0;0;0;0;0;0;Q19699;WBGene00009035;F22B3.4;0;0;HGNC:4241
gfi-1;0;0;0;0;0;0;0;0;1;0;0;0;0;Q94246;WBGene00001581;F57F4.3;0;0;N.A.
gld-4;0;0;0;0;0;0;0;0;1;0;0;0;0;G5EFL0;WBGene00014115;ZK858.1;0;0;HGNC:16705
gldc-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q21962;WBGene00020022;R12C12.1;0;0;HGNC:4313
gpb-1;0;0;0;0;0;1;0;0;0;0;0;0;0;P17343;WBGene00001679;F13D12.7;0;0;HGNC:4396
gpc-2;0;0;0;0;0;0;1;0;0;0;0;0;0;G5ECT6;WBGene00001682;F08B6.2;0;0;HGNC:14131
gpdh-3;0;0;0;0;0;0;0;0;0;0;0;0;1;P90795;WBGene00012031;T25G3.4;0;0;HGNC:4456
gst-13;0;0;0;0;0;0;1;0;0;0;0;0;0;Q22814;WBGene00001761;T26C5.1;0;0;N.A.
gst-28;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9NAB2;WBGene00001776;Y53F4B.31;0;0;HGNC:17890
gst-36;0;0;0;0;0;0;0;0;0;0;0;0;1;Q09607;WBGene00001784;R07B1.4;0;0;N.A.
gst-4;0;0;0;1;0;0;0;0;0;0;0;0;0;Q21355;WBGene00001752;K08F4.7;0;0;N.A.
hacl-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q17475;WBGene00007143;B0334.3;0;0;HGNC:17856
haf-9;0;0;0;1;0;0;0;0;0;0;0;0;0;Q8IA64;WBGene00001819;ZK484.2;0;0;HGNC:50
his-24;1;0;0;0;0;0;0;0;0;0;0;0;0;P10771;WBGene00001898;M163.3;0;0;HGNC:4714
hmg-1.1;0;0;0;0;0;1;0;0;0;0;0;0;0;G5EFV4;WBGene00001971;Y48B6A.14;0;0;N.A.
hpd-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q22633;WBGene00001993;T21C12.2;0;0;HGNC:5147
hpo-19;0;0;0;1;0;0;0;0;0;0;0;0;0;O16521;WBGene00020268;T05H4.5;0;0;HGNC:2873
hrg-2;0;0;0;0;0;0;0;0;0;0;1;0;0;G5EGC7;WBGene00010473;K01D12.14;0;0;N.A.
hrg-7;0;0;0;1;0;0;0;0;0;0;0;0;0;Q18020;WBGene00007605;C15C8.3;0;0;N.A.
hsp-25;0;0;0;0;0;1;0;0;0;0;0;0;0;Q5H9M9;WBGene00002023;C09B8.6;0;0;HGNC:30171
idh-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21032;WBGene00010317;F59B8.2;0;0;HGNC:5382
idhb-1;0;0;0;0;0;0;0;0;1;0;0;0;0;Q93353;WBGene00007993;C37E2.1;0;0;HGNC:5385
idhg-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q20049;WBGene00009440;F35G12.2;0;0;HGNC:5386
imb-3;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9N5V3;WBGene00002077;C53D5.6;0;0;HGNC:6402
immt-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q22505;WBGene00020511;T14G11.3;0;0;HGNC:6047
K01A2.5;0;0;0;0;0;0;0;0;0;0;1;0;0;Q9TZ58;WBGene00019280;K01A2.5;0;0;HGNC:1094
K05C4.2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9XUU9;WBGene00010579;K05C4.2;0;0;HGNC:26926
K07E3.4;0;0;0;1;0;0;0;0;0;0;0;0;0;Q21284;WBGene00019492;K07E3.4;0;0;HGNC:7432
K08D12.3;0;0;0;0;0;0;0;0;1;0;0;0;0;Q966I7;WBGene00019537;K08D12.3;0;0;HGNC:13164
kars-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q22099;WBGene00002238;T02G5.9;0;0;HGNC:6215
kcc-1;0;1;0;0;0;0;0;0;0;0;0;0;0;N1NVB5;WBGene00006504;R13A1.2;0;0;N.A.
kin-19;0;0;0;0;0;0;1;0;0;0;0;0;0;P42168;WBGene00002202;C03C10.1;0;0;HGNC:2451
kin-2;0;0;0;0;0;0;0;0;1;0;0;0;0;P30625;WBGene00002190;R07E4.6;0;0;HGNC:9388
kin-20;0;0;0;0;0;0;1;0;0;0;0;0;0;Q20471;WBGene00002203;F46F2.2;0;0;HGNC:2452
kin-3;0;0;0;0;0;0;0;1;0;0;0;0;0;P18334;WBGene00002191;B0205.7;0;0;HGNC:2457
lbp-3;0;0;0;0;0;0;1;0;0;0;0;0;0;Q27GU2;WBGene00002255;F40F4.4;0;0;N.A.
lbp-6;0;0;0;0;0;0;1;0;0;0;0;0;0;O01812;WBGene00002258;W02D3.5;0;0;HGNC:3559
ldp-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9GZE9;WBGene00017719;F22F7.1;0;0;HGNC:24275
lec-6;1;0;0;0;0;0;0;0;0;0;0;0;0;Q9N384;WBGene00002269;Y55B1AR.1;0;0;HGNC:6561
let-60;1;0;0;0;0;0;0;0;0;0;0;0;0;P22981;WBGene00002335;ZK792.6;0;0;HGNC:5173
let-721;0;0;0;0;0;1;0;0;0;0;0;0;0;Q11190;WBGene00002855;C05D11.12;0;0;HGNC:3483
lfi-1;0;1;0;0;0;0;0;0;0;0;0;0;0;H2L0I3;WBGene00022500;ZC8.4;0;0;HGNC:21299
lin-40;1;0;0;0;0;0;0;0;0;0;0;0;0;A0A168H9W7;WBGene00003025;T27C4.4;0;0;HGNC:7410
lpd-9;0;0;0;0;0;1;0;0;0;0;0;0;0;D5MCR9;WBGene00003065;T21C9.5;0;0;N.A.
ltah-1.1;0;0;0;0;0;0;0;0;0;0;1;0;0;G5EFT4;WBGene00016589;C42C1.11;0;0;HGNC:6710
mag-1;0;0;0;1;0;0;0;0;0;0;0;0;0;P49029;WBGene00003123;R09B3.5;0;0;HGNC:6815
math-33;0;0;0;0;0;1;0;0;0;0;0;0;0;G3MU81;WBGene00010406;H19N07.2;0;0;HGNC:12630
mca-3;0;0;0;0;0;0;0;0;1;0;0;0;0;Q8MXS0;WBGene00003153;Y67D8C.10;0;0;HGNC:814
mce-1;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EEG4;WBGene00008415;D2030.5;0;0;HGNC:16732
mcm-2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9XXI9;WBGene00003154;Y17G7B.5;0;0;HGNC:6944
mcm-7;0;0;0;0;0;0;1;0;0;0;0;0;0;O16297;WBGene00003159;F32D1.10;0;0;HGNC:6950
mec-7;0;0;0;1;0;0;0;0;0;0;0;0;0;P12456;WBGene00003171;ZK154.3;0;0;HGNC:20774
mel-32;0;0;0;0;0;0;0;0;1;0;0;0;0;P50432;WBGene00003214;C05D11.11;0;0;HGNC:10850
mlc-5;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9XVI9;WBGene00011734;T12D8.6;0;0;HGNC:7582
