Gene_name;Ints-1_average;Ints-2_average;ints-3_average;ints-4_average;ints-5_average;ints-6_average;ints-7_average;ints-8_average;Ints-9_average;Ints-10_average;Ints-11_average;Ints-12_average;Ints-13_average;Accession;Wormbase Gene ID;Sequence name;Description;Cellular_compartment;Human_ortholog
mlp-1;0;0;0;0;1;0;0;0;0;0;0;0;0;Q9GP94;WBGene00003375;T04C9.4;0;0;HGNC:2361
mrck-1;0;0;0;0;0;0;0;0;0;0;1;0;0;O01583;WBGene00006437;K08B12.5;0;0;HGNC:1737
mrpl-10;0;0;0;0;0;0;0;0;0;0;1;0;0;Q21083;WBGene00010458;K01C8.6;0;0;HGNC:14055
mrpl-17;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9N3F3;WBGene00021829;Y54E10A.7;0;0;HGNC:14053
mrps-18.C;0;0;0;1;0;0;0;0;0;0;0;0;0;Q22483;WBGene00020499;T14B4.2;0;0;HGNC:16633
mrps-21;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9GYI2;WBGene00017924;F29B9.10;0;0;HGNC:14046
msh-2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9TXR4;WBGene00003418;H26D21.2;0;0;HGNC:7325
mtch-1;0;0;0;0;0;1;0;0;0;0;0;0;0;H2KYJ5;WBGene00018395;F43E2.7;0;0;HGNC:17586
mua-6;0;0;0;0;0;0;0;0;0;0;1;0;0;O02365;WBGene00003485;W10G6.3;0;0;HGNC:6638
nars-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q19722;WBGene00003815;F22D6.3;0;0;HGNC:7643
nas-11;0;0;0;1;0;0;0;0;0;0;0;0;0;Q21432;WBGene00003530;K11G12.1;0;0;N.A.
nduf-2.2;0;0;0;0;0;0;0;0;1;0;0;0;0;Q22800;WBGene00006463;T26A5.3;0;0;HGNC:7708
nduf-9;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9N3H3;WBGene00021800;Y53G8AL.2;0;0;HGNC:7693
nkb-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q93235;WBGene00007646;C17E4.9;0;0;HGNC:804
nkb-3;0;0;0;0;0;0;1;0;0;0;0;0;0;V6CLW5;WBGene00010117;F55F3.3;0;0;HGNC:804
nol-56;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21276;WBGene00010627;K07C5.4;0;0;HGNC:15911
nola-3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XVR8;WBGene00007708;C25A1.6;0;0;HGNC:14378
npp-3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q21436;WBGene00003789;K12D12.2;0;0;HGNC:18658
npp-8;0;0;0;0;0;0;0;0;0;0;1;0;0;Q95Y15;WBGene00003794;Y41D4B.19;0;0;HGNC:8063
npp-9;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21021;WBGene00003795;F59A2.1;0;0;HGNC:9848
ntl-3;0;0;0;0;0;0;0;0;0;0;1;0;0;G5EFX8;WBGene00003826;Y56A3A.1;0;0;HGNC:7879
nuo-1;0;0;0;0;0;0;0;0;0;0;1;0;0;Q17880;WBGene00003831;C09H10.3;0;0;HGNC:7716
nuo-3;0;0;0;1;0;0;0;0;0;0;0;0;0;O18236;WBGene00013308;Y57G11C.12;0;0;HGNC:7690
nuo-5;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9N4Y8;WBGene00021562;Y45G12B.1;0;0;HGNC:7707
oatr-1;0;0;0;0;0;0;0;1;0;0;0;0;0;Q18040;WBGene00015814;C16A3.10;0;0;HGNC:8091
ola-1;0;0;0;0;1;0;0;0;0;0;0;0;0;E2JL06;WBGene00012344;W08E3.3;0;0;HGNC:28833
paa-1;1;0;0;0;0;0;0;0;0;0;0;0;0;Q09543;WBGene00003901;F48E8.5;0;0;HGNC:9302
pam-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q4TT88;WBGene00003914;F49E8.3;0;0;HGNC:7900
pars-1;0;0;0;0;0;0;0;0;1;0;0;0;0;Q22620;WBGene00004189;T20H4.3;0;0;HGNC:3418
pat-10;0;0;0;1;0;0;0;0;0;0;0;0;0;G5EF37;WBGene00003934;F54C1.7;0;0;HGNC:24193
pat-4;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9TZC4;WBGene00003931;C29F9.7;0;0;HGNC:6040
pat-6;0;0;0;1;0;0;0;0;0;0;0;0;0;O16785;WBGene00003932;T21D12.4;0;0;HGNC:14653
pbs-3;0;0;0;0;0;0;0;0;1;0;0;0;0;Q23237;WBGene00003949;Y38A8.2;0;0;HGNC:9540
pbs-6;0;0;0;1;0;0;0;0;0;0;0;0;0;P34286;WBGene00003952;C02F5.9;0;0;HGNC:9537
pbs-7;0;0;0;0;0;0;0;0;0;0;1;0;0;P90868;WBGene00003953;F39H11.5;0;0;HGNC:9541
pccb-1;0;0;0;0;0;0;0;0;0;0;0;0;1;Q8WQF1;WBGene00018701;F52E4.1;0;0;HGNC:8654
pde-6;0;0;0;0;0;0;1;0;0;0;0;0;0;V6CIW4;WBGene00022389;Y95B8A.10;0;0;HGNC:8793
pdha-1;0;0;0;1;0;0;0;0;0;0;0;0;0;P52899;WBGene00011510;T05H10.6;0;0;HGNC:8806
pdhb-1;0;0;0;0;0;0;0;1;0;0;0;0;0;O44451;WBGene00015413;C04C3.3;0;0;HGNC:8808
pes-9;0;0;0;1;0;0;0;0;0;0;0;0;0;O18000;WBGene00003982;R11H6.1;0;0;HGNC:24437
pfkb-1.1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q95Y85;WBGene00022456;Y110A7A.6;0;0;HGNC:8872
pfn-3;0;0;0;0;0;0;1;0;0;0;0;0;0;Q21193;WBGene00003991;K03E6.6;0;0;N.A.
pgl-1;0;0;0;0;0;0;0;0;1;0;0;0;0;Q9TZQ3;WBGene00003992;ZK381.4;0;0;N.A.
plp-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q94230;WBGene00004046;F45E4.2;0;0;HGNC:9701
pod-2;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9GZI3;WBGene00004076;W09B6.1;0;0;HGNC:84
ppm-2;0;0;0;1;0;0;0;0;0;0;0;0;0;P49596;WBGene00011953;T23F11.1;0;0;N.A.
pqn-27;0;0;0;0;0;0;1;0;0;0;0;0;0;H2L2J6;WBGene00004116;E01G4.4;0;0;N.A.
pygl-1;0;0;0;0;1;0;0;0;0;0;0;0;0;A0A131MCL1;WBGene00020696;T22F3.3;0;0;HGNC:9723
pyk-2;0;1;0;0;0;0;0;0;0;0;0;0;0;D3YT37;WBGene00014001;ZK593.1;0;0;HGNC:9021
qns-1;0;0;0;0;0;0;1;0;0;0;0;0;0;F3Y5P6;WBGene00007698;C24F3.4;0;0;HGNC:29832
R05D3.9;0;0;0;0;0;0;0;0;0;0;1;0;0;P34542;WBGene00019882;R05D3.9;0;0;N.A.
R05F9.6;0;0;0;0;0;0;0;0;1;0;0;0;0;Q21742;WBGene00019890;R05F9.6;0;0;HGNC:8905
R05H10.3;0;0;0;0;0;0;0;0;0;0;1;0;0;G5EDL4;WBGene00011044;R05H10.3;0;0;N.A.
R151.2;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9BI73;WBGene00020107;R151.2;0;0;HGNC:9462
R53.4;0;0;0;0;0;0;0;0;0;0;0;0;1;Q22021;WBGene00011273;R53.4;0;0;HGNC:848
rab-11.1;0;0;0;0;0;0;1;0;0;0;0;0;0;O01803;WBGene00004274;F53G12.1;0;0;HGNC:9760
rab-18;1;0;0;0;0;0;0;0;0;0;0;0;0;Q8MXS1;WBGene00004277;Y92C3B.3;0;0;HGNC:14244
rab-5;0;0;0;0;0;0;1;0;0;0;0;0;0;P91857;WBGene00004268;F26H9.6;0;0;HGNC:9783
rab-6.1;0;0;0;0;0;0;1;0;0;0;0;0;0;P34213;WBGene00004269;F59B2.7;0;0;HGNC:9786
rab-7;0;0;0;0;0;0;1;0;0;0;0;0;0;Q23146;WBGene00004271;W03C9.3;0;0;HGNC:9788
rad-23;0;0;0;0;0;0;0;1;0;0;0;0;0;Q23451;WBGene00013924;ZK20.3;0;0;HGNC:9812
ragc-1;0;0;0;1;0;0;0;0;0;0;0;0;0;G5EGB3;WBGene00012497;Y24F12A.2;0;0;HGNC:19903
ral-1;0;0;0;0;0;0;0;0;0;0;1;0;0;H2L0Q6/Q9N3F8;WBGene00021811;Y53G8AR.3;0;0;HGNC:9839
rbmx-2;0;0;0;1;0;0;0;0;0;0;0;0;0;Q18318;WBGene00016245;C30B5.4;0;0;HGNC:24282
ret-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q7JLB0;WBGene00004336;W06A7.3;0;0;HGNC:10467
rho-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q22038;WBGene00004357;Y51H4A.3;0;0;HGNC:667
ribo-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9GZH4;WBGene00020683;T22D1.4;0;0;HGNC:10381
rnr-2;0;0;0;0;0;0;0;0;0;0;1;0;0;P42170;WBGene00004392;C03C10.3;0;0;HGNC:10452
rpa-1;1;0;0;0;0;0;0;0;0;0;0;0;0;Q19537;WBGene00017546;F18A1.5;0;0;HGNC:10289
rpac-19;0;0;0;1;0;0;0;0;0;0;0;0;0;P34476;WBGene00010230;F58A4.9;0;0;HGNC:20422
rpac-40;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9UAY9;WBGene00019275;H43I07.2;0;0;HGNC:20194
rpl-16;0;0;0;0;0;0;1;0;0;0;0;0;0;Q27389;WBGene00004428;M01F1.2;0;0;HGNC:10304
rpl-2;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9XVF7;WBGene00004413;B0250.1;0;0;HGNC:10368
rpl-24.2;0;0;0;0;0;0;0;1;0;0;0;0;0;Q17606;WBGene00004437;C03D6.8;0;0;HGNC:18479
rpl-26;1;0;0;0;0;0;0;0;0;0;0;0;0;Q19869;WBGene00004440;F28C6.7;0;0;HGNC:10327
rpl-28;0;0;0;0;0;1;0;0;0;0;0;0;0;Q21930;WBGene00004442;R11D1.8;0;0;HGNC:10330
rpl-29;0;0;0;1;0;0;0;0;0;0;0;0;0;O45226;WBGene00004443;B0513.3;0;0;HGNC:10331
rpl-33;0;0;0;0;0;0;0;0;1;0;0;0;0;P49180;WBGene00004447;F10E7.7;0;0;HGNC:10345
rpl-36;0;0;0;0;0;0;0;1;0;0;0;0;0;P49181;WBGene00004450;F37C12.4;0;0;HGNC:13631
rpl-7A;0;0;0;0;0;0;0;1;0;0;0;0;0;Q966C6;WBGene00004419;Y24D9A.4;0;0;HGNC:10364
rpn-11;0;0;0;1;0;0;0;0;0;0;0;0;0;O76577;WBGene00004467;K07D4.3;0;0;HGNC:16889
rpn-13;0;0;0;1;0;0;0;0;0;0;0;0;0;Q09289;WBGene00016981;C56G2.7;0;0;HGNC:15759
rpn-8;0;0;0;1;0;0;0;0;0;0;0;0;0;O61792;WBGene00004464;R12E2.3;0;0;HGNC:9565
rps-1;0;0;0;0;0;0;0;1;0;0;0;0;0;P48154;WBGene00004470;F56F3.5;0;0;HGNC:10421
rps-11;0;0;0;0;1;0;0;0;0;0;0;0;0;Q20206;WBGene00004480;F40F11.1;0;0;HGNC:10384
rps-19;0;0;0;0;0;0;0;0;0;0;0;0;1;O18650;WBGene00004488;T05F1.3;0;0;HGNC:10402
rps-21;0;0;0;0;0;1;0;0;0;0;0;0;0;P49197;WBGene00004490;F37C12.11;0;0;HGNC:10409
rpt-5;0;0;0;0;0;0;0;0;1;0;0;0;0;O76371;WBGene00004505;F56H1.4;0;0;HGNC:9549
rpt-6;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XTT9;WBGene00004506;Y49E10.1;0;0;HGNC:9552
rrbs-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9XVT0;WBGene00007617;C15H11.9;0;0;HGNC:17083
rsks-1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9NAH6;WBGene00012929;Y47D3A.16;0;0;HGNC:10436
sar-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q23445;WBGene00022678;ZK180.4;0;0;HGNC:10535
sax-7;0;0;0;0;0;0;0;1;0;0;0;0;0;Q4PIU9;WBGene00004732;C18F3.2;0;0;HGNC:7994
scm-1;0;0;0;1;0;0;0;0;0;0;0;0;0;X5M914;WBGene00004743;M01D7.2;0;0;HGNC:10563
sdha-2;0;0;0;0;0;0;1;0;0;0;0;0;0;O44954;WBGene00016392;C34B2.7;0;0;HGNC:10680
sec-61.A;0;0;0;0;0;0;0;0;1;0;0;0;0;G3MU88;WBGene00013311;Y57G11C.15;0;0;HGNC:18276
sel-9;0;0;0;0;0;0;1;0;0;0;0;0;0;O17528;WBGene00004766;W02D7.7;0;0;HGNC:16996
selt-1.1;0;0;0;0;0;0;0;0;0;0;1;0;0;Q9U3N5;WBGene00007955;C35C5.3;0;0;HGNC:18136
skr-2;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EDD8;WBGene00004808;F46A9.4;0;0;HGNC:10899
skr-3;1;0;0;0;0;0;0;1;0;0;0;0;0;G5EE67;WBGene00004809;F44G3.6;0;0;HGNC:10899
smk-1;0;0;0;0;0;0;0;0;0;0;1;0;0;H2KYN7;WBGene00018285;F41E6.4;0;0;HGNC:20219
sna-3;1;0;0;0;0;0;0;0;0;0;0;0;0;Q9GYR5;WBGene00016015;C23G10.8;0;0;N.A.
snr-1;0;0;0;0;0;1;0;0;0;0;0;0;0;Q17348;WBGene00004914;Y116A8C.42;0;0;HGNC:11160
sod-3;0;0;0;0;0;1;0;0;0;0;0;0;0;P41977;WBGene00004932;C08A9.1;0;0;HGNC:11180
spc-1;0;0;0;1;0;0;0;0;0;0;0;0;0;G4S034;WBGene00004951;K10B3.10;0;0;HGNC:11272
spg-7;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9N3T5;WBGene00004978;Y47G6A.10;0;0;HGNC:315
spp-10;0;0;0;0;0;0;0;0;0;0;1;0;0;Q4JFH6;WBGene00004995;C28C12.7;0;0;HGNC:9498
srpa-68;0;0;0;1;0;0;0;0;0;0;0;0;0;Q20822;WBGene00010097;F55C5.8;0;0;HGNC:11302
sucl-1;0;0;0;0;0;0;0;0;1;0;0;0;0;P53596;WBGene00007350;C05G5.4;0;0;HGNC:11449
sup-46;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XVS2;WBGene00045383;C25A1.4;0;0;HGNC:5046
sur-6;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EDR3;WBGene00006352;F26E4.1;0;0;HGNC:9304
syf-3;0;0;0;0;0;0;0;0;0;0;1;0;0;A9D4S6;WBGene00019762;M03F8.3;0;0;HGNC:15762
T02G5.7;0;0;0;0;0;0;0;0;1;0;0;0;0;Q22101;WBGene00020166;T02G5.7;0;0;HGNC:93
T04A8.7;0;0;0;0;0;0;1;0;0;0;0;0;0;Q86G92;WBGene00011409;T04A8.7;0;0;HGNC:4180
T08G11.1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q8T3D2;WBGene00011629;T08G11.1;0;0;HGNC:1908
T13C2.6;0;0;0;0;0;0;1;0;0;0;0;0;0;H2KZX4;WBGene00020481;T13C2.6;0;0;HGNC:6547
T16G1.9;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9U367;WBGene00011802;T16G1.9;0;0;N.A.
T23E7.2;0;0;0;0;0;1;0;0;0;0;0;0;0;L8E6J9;WBGene00020732;T23E7.2;0;0;N.A.
tax-6;0;0;0;0;0;0;0;0;1;0;0;0;0;Q0G819;WBGene00006527;C02F4.2;0;0;HGNC:9314
tba-7;0;1;0;0;0;0;0;0;0;0;0;0;0;O18154;WBGene00006533;T28D6.2;0;0;N.A.
tbb-2;0;0;0;0;0;0;1;0;0;0;0;0;0;P52275;WBGene00006537;C36E8.5;0;0;HGNC:20772
tct-1;0;0;0;0;0;0;0;0;1;0;0;0;0;Q93573;WBGene00009122;F25H2.11;0;0;HGNC:12022
tdo-2;0;0;0;0;0;0;0;0;0;0;1;0;0;Q09474;WBGene00016201;C28H8.11;0;0;HGNC:11708
teg-4;0;0;0;1;0;0;0;0;0;0;0;0;0;O44985;WBGene00019323;K02F2.3;0;0;HGNC:10770
tfg-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9U1W1;WBGene00006565;Y63D3A.5;0;0;HGNC:11758
timm-23;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XVQ2;WBGene00008857;F15D3.7;0;0;HGNC:17312
tin-44;0;0;0;0;0;0;0;0;1;0;0;0;0;O02161;WBGene00020383;T09B4.9;0;0;HGNC:17316
tmed-10;1;0;0;0;0;0;0;0;0;0;0;0;0;Q20546;WBGene00009829;F47G9.1;0;0;HGNC:16998
tomm-40;0;0;0;0;0;0;1;0;0;0;0;0;0;Q18090;WBGene00007686;C18E9.6;0;0;HGNC:18001
tpp-2;0;0;0;0;0;0;0;0;0;0;0;0;1;Q09541;WBGene00017686;F21H12.6;0;0;HGNC:12016
trap-3;0;0;0;0;0;0;1;0;0;0;0;0;0;Q95XS1;WBGene00021420;Y38F2AR.2;0;0;HGNC:11325
tspo-1;0;0;0;1;0;0;0;0;0;0;0;0;0;B3WFW9;WBGene00077771;C41G7.9;0;0;HGNC:1158
txdc-12.1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9NA78;WBGene00013263;Y57A10A.23;0;0;HGNC:328
uba-1;0;0;0;0;0;0;0;0;0;0;0;0;1;Q3S1J5;WBGene00006699;C47E12.5;0;0;HGNC:12469
ubh-4;0;0;0;0;0;0;1;0;0;0;0;0;0;Q09444;WBGene00006724;C08B11.7;0;0;HGNC:19678
ucr-11;0;0;0;0;0;1;0;0;0;0;0;0;0;Q8MXI1;WBGene00019007;F57B10.14;0;0;N.A.
ugt-49;0;0;0;0;0;0;0;0;0;0;1;0;0;Q17399;WBGene00007070;AC3.2;0;0;HGNC:12553
unc-108;0;0;0;0;0;0;0;0;0;0;1;0;0;A0A2C9C3C9;WBGene00006833;F53F10.4;0;0;HGNC:9763
unc-11;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XZI6;WBGene00006751;C32E8.10;0;0;HGNC:15514
unc-116;0;0;0;1;0;0;0;0;0;0;0;0;0;P34540;WBGene00006840;R05D3.7;0;0;HGNC:6323
unc-7;0;0;0;0;0;0;1;0;0;0;0;0;0;C8JQR8;WBGene00006747;R07D5.1;0;0;N.A.
unc-87;0;0;0;0;0;0;0;0;0;0;1;0;0;P37806;WBGene00006819;F08B6.4;0;0;N.A.
usp-5;0;0;0;1;0;0;0;0;0;0;0;0;0;P91502;WBGene00020839;T27A3.2;0;0;HGNC:12628
vha-14;0;0;0;0;0;0;0;1;0;0;0;0;0;P34462;WBGene00010130;F55H2.2;0;0;HGNC:13527
vha-5;0;0;0;1;0;0;0;0;0;0;0;0;0;G5EEK9;WBGene00006914;F35H10.4;0;0;HGNC:865
vig-1;0;0;0;1;0;0;0;0;0;0;0;0;0;H2KYR1;WBGene00006924;F56D12.5;0;0;HGNC:17062
vit-1;0;0;0;0;0;0;1;0;0;0;0;0;0;P55155;WBGene00006925;K09F5.2;0;0;N.A.
vit-4;0;0;0;0;0;0;1;0;0;0;0;0;0;P18947;WBGene00006928;F59D8.2;0;0;N.A.
vps-18;0;0;0;1;0;0;0;0;0;0;0;0;0;Q23194;WBGene00021058;W06B4.3;0;0;HGNC:15972
vps-29;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9XVX5;WBGene00014234;ZK1128.8;0;0;HGNC:14340
vwa-8;0;0;0;0;0;0;1;0;0;0;0;0;0;S6EZK7;WBGene00008694;F11C1.5;0;0;HGNC:29071
W03D8.2;0;1;0;0;0;0;0;0;0;0;0;0;0;G4SR74;WBGene00020985;W03D8.2;0;0;N.A.
W08F4.3;0;0;0;1;0;0;0;0;0;0;0;0;0;O02109;WBGene00021093;W08F4.3;0;0;HGNC:8157
W09C5.1;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EFH0;WBGene00012351;W09C5.1;0;0;HGNC:30728
wago-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q21770;WBGene00011061;R06C7.1;0;0;N.A.
wapl-1;0;0;0;0;0;0;0;0;0;0;1;0;0;H2L0H5;WBGene00019953;R08C7.10;0;0;HGNC:23293
xpo-1;0;0;0;0;0;0;0;0;0;0;1;0;0;Q23089;WBGene00002078;ZK742.1;0;0;HGNC:12825
Y11D7A.10;0;0;0;1;0;0;0;0;0;0;0;0;0;H8ESE9;WBGene00012434;Y11D7A.10;0;0;N.A.
Y37B11A.3;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9BKQ2;WBGene00021345;Y37B11A.3;0;0;HGNC:10979
Y38E10A.22;0;0;0;0;0;0;0;0;0;0;1;0;0;H2KMK6;WBGene00012600;Y38E10A.22;0;0;N.A.
Y39G8B.1;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9NAI5;WBGene00012722;Y39G8B.1;0;0;HGNC:381
Y41D4A.4;0;0;0;0;0;0;0;0;0;0;1;0;0;U4PRX8;WBGene00021506;Y41D4A.4;0;0;HGNC:21529
Y45G12B.3;0;0;0;1;0;0;0;0;0;0;0;0;0;A0A0M7RE22;WBGene00021564;Y45G12B.3;0;0;HGNC:20499
Y47G6A.25;0;0;0;0;0;0;0;0;0;0;1;0;0;Q9N3R6;WBGene00021649;Y47G6A.25;0;0;N.A.
Y51H1A.3;0;0;0;0;0;1;0;0;0;0;0;0;0;Q9XWJ6;WBGene00013094;Y51H1A.3;0;0;HGNC:7703
Y54E5A.5;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9XWK2;WBGene00013200;Y54E5A.5;0;0;HGNC:28790
Y57G11C.3;0;0;0;1;0;0;0;0;0;0;0;0;0;O18229;WBGene00013301;Y57G11C.3;0;0;HGNC:8903
Y63D3A.7;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9XWG2;WBGene00013406;Y63D3A.7;0;0;HGNC:7685
Y67D8A.2;1;0;0;0;0;0;0;0;0;0;0;0;0;H2L0I5;WBGene00022059;Y67D8A.2;0;0;HGNC:8927
Y71F9AL.9;0;0;0;1;0;0;0;0;0;0;0;0;0;Q9N4I3;WBGene00022114;Y71F9AL.9;0;0;HGNC:24574
Y71H2AM.11;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9BL46;WBGene00022176;Y71H2AM.11;0;0;HGNC:24437
yop-1;0;0;0;0;0;0;1;0;0;0;0;0;0;Q9N4G8;WBGene00022127;Y71F9B.3;0;0;HGNC:30077
ZK1073.1;0;0;0;1;0;0;0;0;0;0;0;0;0;O02485;WBGene00014213;ZK1073.1;0;0;HGNC:7679
ZK1320.9;0;0;0;0;0;0;0;0;1;0;0;0;0;Q09657;WBGene00014258;ZK1320.9;0;0;N.A.
ZK686.3;0;0;0;1;0;0;0;0;0;0;0;0;0;P34669;WBGene00022793;ZK686.3;0;0;HGNC:30242
ZK829.7;0;0;0;0;0;1;0;0;0;0;0;0;0;Q23624;WBGene00014096;ZK829.7;0;0;N.A.
ZK856.16;0;0;0;0;0;1;0;0;0;0;0;0;0;A8WHN5;WBGene00050936;ZK856.16;0;0;N.A.
zyg-9;0;0;0;0;0;0;1;0;0;0;0;0;0;G5EEM5;WBGene00006994;F22B5.7;0;0;HGNC:28959
